Timestamp,X,Y,Z,X_norm,Y_norm,Z_norm
2025-05-14T12:49:47.838Z,-6.63,-4.59,18.04,0.33095359510453853,0.38296787353391126,0.9487263226649248
2025-05-14T12:49:47.871Z,-4.85,5.66,10.13,0.37633860275369707,0.6443141254462009,0.6903984323971262
2025-05-14T12:49:47.904Z,-3.56,-0.2,10.89,0.40922998470168287,0.4949005609382968,0.7152188112344873
2025-05-14T12:49:47.938Z,-3.2,-1.1,10.71,0.4184089750127486,0.4719530851606323,0.7093403004572175
2025-05-14T12:49:47.970Z,-3.15,2,9.7,0.41968383477817445,0.5509943906170321,0.6763553233180928
2025-05-14T12:49:48.005Z,-3.03,1.73,9.15,0.4227434982151963,0.5441101478837328,0.658393207054213
2025-05-14T12:49:48.036Z,-2.79,1.59,9.2,0.42886282508924023,0.5405405405405406,0.6600261267145657
2025-05-14T12:49:48.068Z,-2.73,1.81,9.04,0.43039265680775113,0.5461499235084141,0.6548007838014369
2025-05-14T12:49:48.102Z,-2.82,1.81,8.94,0.4280979092299847,0.5461499235084141,0.6515349444807316
2025-05-14T12:49:48.135Z,-2.77,1.69,9.02,0.4293727689954105,0.5430902600713922,0.654147615937296
2025-05-14T12:49:48.168Z,-2.65,1.8,8.89,0.43243243243243246,0.545894951555329,0.6499020248203788
2025-05-14T12:49:48.203Z,-2.72,1.86,8.86,0.43064762876083634,0.5474247832738398,0.6489222730241672
2025-05-14T12:49:48.237Z,-2.68,1.48,9.02,0.431667516573177,0.5377358490566038,0.654147615937296
2025-05-14T12:49:48.268Z,-2.64,1.47,8.99,0.43268740438551756,0.5374808771035186,0.6531678641410843
2025-05-14T12:49:48.303Z,-2.7,1.21,9.07,0.43115757266700666,0.5308516063233044,0.6557805355976486
2025-05-14T12:49:48.337Z,-2.81,1.39,9.18,0.4283528811830699,0.5354411014788374,0.6593729588504246
2025-05-14T12:49:48.370Z,-2.71,1.61,8.94,0.43090260071392145,0.5410504844467109,0.6515349444807316
2025-05-14T12:49:48.404Z,-2.58,1.82,9.19,0.4342172361040286,0.5464048954614993,0.6596995427824951
2025-05-14T12:49:48.436Z,-2.66,2.14,9.31,0.43217746047934724,0.5545639979602244,0.6636185499673417
2025-05-14T12:49:48.469Z,-2.31,1.91,9.29,0.4411014788373279,0.5486996430392657,0.6629653821032004
2025-05-14T12:49:48.500Z,-1.82,1.86,9.65,0.45359510453850077,0.5474247832738398,0.67472240365774
2025-05-14T12:49:48.535Z,-2.15,2.73,10.21,0.4451810300866905,0.5696073431922488,0.6930111038536905
2025-05-14T12:49:48.566Z,-3.98,2.16,10.06,0.3985211626721061,0.5550739418663947,0.6881123448726323
2025-05-14T12:49:48.600Z,-19.32,7.71,19.2,0.007394186639469637,0.6965833758286589,0.9866100587851079
2025-05-14T12:49:48.633Z,-10.42,8.13,17.18,0.2343192248852626,0.7072921978582357,0.9206401045068583
2025-05-14T12:49:48.666Z,6.93,8.77,17.48,0.6766955634880163,0.7236104028556859,0.9304376224689747
2025-05-14T12:49:48.699Z,2.94,6.26,8.78,0.5749617542070372,0.6596124426313105,0.6463096015676029
2025-05-14T12:49:48.735Z,1.59,1.71,9.87,0.5405405405405406,0.5436002039775625,0.681907250163292
2025-05-14T12:49:48.766Z,-0.16,1.62,11.42,0.4959204487506374,0.5413054563997961,0.732527759634226
2025-05-14T12:49:48.801Z,-1.05,-2.11,9.76,0.47322794492605813,0.4462009178990311,0.678314826910516
2025-05-14T12:49:48.833Z,-1.64,-3.45,9.52,0.45818459969403363,0.4120346761856196,0.670476812540823
2025-05-14T12:49:48.869Z,-3.63,-1.97,11.92,0.4074451810300867,0.4497705252422234,0.7488569562377532
2025-05-14T12:49:48.901Z,-6.66,0.57,13.88,0.330188679245283,0.5145334013258541,0.8128674069235794
2025-05-14T12:49:48.932Z,-9.01,1.89,13.5,0.2702702702702703,0.5481896991330953,0.8004572175048987
2025-05-14T12:49:48.966Z,-16.35,-0.63,18.64,0.08312085670576232,0.4839367669556349,0.9683213585891575
2025-05-14T12:49:49.001Z,-19.25,-2.45,12.62,0.009178990311065768,0.43753187149413564,0.7717178314826911
2025-05-14T12:49:49.034Z,-19.6,-1.21,0.01,0.0002549719530851099,0.46914839367669553,0.35989549314173747
2025-05-14T12:49:49.068Z,-19.61,-7.52,-3.4,0,0.3082610912799592,0.24853037230568256
2025-05-14T12:49:49.099Z,-19.61,8.92,-3.76,0,0.7274349821519633,0.23677335075114306
2025-05-14T12:49:49.134Z,-0.39,-1.09,5.42,0.49005609382967874,0.4722080571137175,0.5365774003919007
2025-05-14T12:49:49.166Z,-7.45,-5.09,19.61,0.3100458949515553,0.37021927587965325,1
2025-05-14T12:49:49.198Z,-2.64,3.69,10.23,0.43268740438551756,0.5940846506884243,0.6936642717178316
2025-05-14T12:49:49.232Z,-3.19,3.92,10.56,0.4186639469658337,0.599949005609383,0.7044415414761594
2025-05-14T12:49:49.265Z,-2.98,2.32,9.56,0.4240183579806221,0.5591534931157572,0.6717831482691052
2025-05-14T12:49:49.299Z,-2.66,1.84,9.65,0.43217746047934724,0.5469148393676696,0.67472240365774
2025-05-14T12:49:49.332Z,-2.47,0.91,9.74,0.4370219275879654,0.5232024477307496,0.677661659046375
2025-05-14T12:49:49.365Z,-2.6,1.26,9.38,0.4337072921978582,0.5321264660887303,0.6659046374918355
2025-05-14T12:49:49.398Z,-2.49,1.63,9.01,0.43651198368179495,0.5415604283528812,0.6538210320052253
2025-05-14T12:49:49.432Z,-2.33,1.14,9.19,0.4405915349311576,0.5290668026517084,0.6596995427824951
2025-05-14T12:49:49.467Z,-2.35,0.74,9.2,0.44008159102498723,0.5188679245283019,0.6600261267145657
2025-05-14T12:49:49.499Z,-2.39,1.43,9.01,0.4390617032126466,0.5364609892911779,0.6538210320052253
2025-05-14T12:49:49.533Z,-2.39,1.28,9.2,0.4390617032126466,0.5326364099949006,0.6600261267145657
2025-05-14T12:49:49.565Z,-2.55,1.25,9.12,0.434982151963284,0.531871494135645,0.6574134552580013
2025-05-14T12:49:49.601Z,-2.38,1.43,9.07,0.4393166751657318,0.5364609892911779,0.6557805355976486
2025-05-14T12:49:49.633Z,-2.11,1.73,8.82,0.4462009178990311,0.5441101478837328,0.6476159372958851
2025-05-14T12:49:49.665Z,-2.18,1.39,9.21,0.444416114227435,0.5354411014788374,0.6603527106466363
2025-05-14T12:49:49.699Z,-1.94,1.59,9.37,0.4505354411014788,0.5405405405405406,0.6655780535597648
2025-05-14T12:49:49.731Z,-2.45,2.53,9.68,0.43753187149413564,0.5645079041305456,0.6757021554539516
2025-05-14T12:49:49.764Z,1.4,-1.34,9.79,0.5356960734319225,0.46583375828658846,0.6792945787067276
2025-05-14T12:49:49.797Z,-1.42,0.31,10.16,0.46379398266190713,0.50790413054564,0.6913781841933379
2025-05-14T12:49:49.830Z,-4.61,4.48,11.89,0.38245792962774094,0.6142274349821519,0.7478772044415415
2025-05-14T12:49:49.865Z,-14.03,4.85,16.39,0.14227434982151965,0.623661397246303,0.8948399738732855
2025-05-14T12:49:49.898Z,-13.05,7.32,19.35,0.16726160122386535,0.6866394696583376,0.991508817766166
2025-05-14T12:49:49.932Z,9.42,0.47,19.61,0.7401835798062214,0.5119836817950025,1
